timestamp,raw_gesture,stable_gesture,stable_ratio,current_intent,candidate_intent,fps
2026-04-24 18:18:24,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,9.5
2026-04-24 18:18:24,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,9.1
2026-04-24 18:18:24,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,9.3
2026-04-24 18:18:24,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,9.6
2026-04-24 18:18:25,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,8.9
2026-04-24 18:18:25,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,9.5
2026-04-24 18:18:25,UNKNOWN,OPEN_PALM,0.88,HOVER,HOVER,11.9
2026-04-24 18:18:25,UNKNOWN,OPEN_PALM,0.75,HOVER,HOVER,14.6
2026-04-24 18:18:25,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,16.7
2026-04-24 18:18:25,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,15.8
2026-04-24 18:18:25,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,15.3
2026-04-24 18:18:25,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,14.9
2026-04-24 18:18:25,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,14.5
2026-04-24 18:18:25,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.2
2026-04-24 18:18:25,OPEN_PALM,UNSTABLE,0.88,HOVER,HOVER,13.8
2026-04-24 18:18:25,OPEN_PALM,UNSTABLE,0.75,HOVER,HOVER,13.6
2026-04-24 18:18:25,OPEN_PALM,UNSTABLE,0.62,HOVER,HOVER,13.3
2026-04-24 18:18:26,OPEN_PALM,UNSTABLE,0.50,HOVER,HOVER,13.2
2026-04-24 18:18:26,OPEN_PALM,UNSTABLE,0.62,HOVER,HOVER,12.9
2026-04-24 18:18:26,OPEN_PALM,OPEN_PALM,0.75,HOVER,HOVER,12.8
2026-04-24 18:18:26,OPEN_PALM,OPEN_PALM,0.88,HOVER,HOVER,12.5
2026-04-24 18:18:26,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,12.5
2026-04-24 18:18:26,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,12.3
2026-04-24 18:18:26,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,11.4
2026-04-24 18:18:26,OPEN_PALM,OPEN_PALM,1.00,HOVER,HOVER,11.4
2026-04-24 18:18:26,UNKNOWN,OPEN_PALM,0.88,HOVER,HOVER,11.4
2026-04-24 18:18:27,POINT,OPEN_PALM,0.75,HOVER,HOVER,11.4
2026-04-24 18:18:27,POINT,UNSTABLE,0.62,HOVER,HOVER,11.4
2026-04-24 18:18:27,OPEN_PALM,UNSTABLE,0.62,HOVER,HOVER,11.3
2026-04-24 18:18:27,OPEN_PALM,UNSTABLE,0.62,HOVER,HOVER,11.3
2026-04-24 18:18:27,PINKY,UNSTABLE,0.50,HOVER,HOVER,11.3
2026-04-24 18:18:27,UNKNOWN,UNSTABLE,0.38,HOVER,HOVER,10.7
2026-04-24 18:18:27,UNKNOWN,UNSTABLE,0.38,HOVER,HOVER,10.3
2026-04-24 18:18:27,UNKNOWN,UNSTABLE,0.38,HOVER,HOVER,10.8
2026-04-24 18:18:27,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,11.6
2026-04-24 18:18:27,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,11.5
2026-04-24 18:18:28,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,11.5
2026-04-24 18:18:28,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,10.9
2026-04-24 18:18:28,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.0
2026-04-24 18:18:28,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.0
2026-04-24 18:18:28,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.5
2026-04-24 18:18:28,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.5
2026-04-24 18:18:28,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.7
2026-04-24 18:18:28,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.6
2026-04-24 18:18:29,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.1
2026-04-24 18:18:29,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.9
2026-04-24 18:18:29,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.3
2026-04-24 18:18:29,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,8.9
2026-04-24 18:18:29,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.2
2026-04-24 18:18:29,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.5
2026-04-24 18:18:29,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.0
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.0
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,8.8
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.6
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.6
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.7
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.8
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.8
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.9
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.9
2026-04-24 18:18:30,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.0
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.9
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.0
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.7
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.3
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.3
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.3
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.3
2026-04-24 18:18:31,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.6
2026-04-24 18:18:32,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.1
2026-04-24 18:18:32,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:32,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.1
2026-04-24 18:18:32,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:32,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.1
2026-04-24 18:18:32,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:32,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.1
2026-04-24 18:18:32,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:32,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.6
2026-04-24 18:18:33,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.7
2026-04-24 18:18:33,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.9
2026-04-24 18:18:33,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.0
2026-04-24 18:18:33,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.2
2026-04-24 18:18:33,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.2
2026-04-24 18:18:33,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.3
2026-04-24 18:18:33,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.4
2026-04-24 18:18:33,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.5
2026-04-24 18:18:33,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.5
2026-04-24 18:18:34,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.6
2026-04-24 18:18:34,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.6
2026-04-24 18:18:34,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.8
2026-04-24 18:18:34,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,9.9
2026-04-24 18:18:34,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.1
2026-04-24 18:18:34,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.0
2026-04-24 18:18:34,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.2
2026-04-24 18:18:35,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.4
2026-04-24 18:18:35,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.3
2026-04-24 18:18:35,THUMBS_DOWN,UNSTABLE,0.88,HOVER,HOVER,10.6
2026-04-24 18:18:35,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,10.0
2026-04-24 18:18:35,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,10.2
2026-04-24 18:18:35,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,10.4
2026-04-24 18:18:35,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,10.4
2026-04-24 18:18:35,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,10.5
2026-04-24 18:18:35,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,10.5
2026-04-24 18:18:35,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,10.7
2026-04-24 18:18:36,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.6
2026-04-24 18:18:36,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.8
2026-04-24 18:18:36,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.7
2026-04-24 18:18:36,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.9
2026-04-24 18:18:36,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.8
2026-04-24 18:18:36,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.9
2026-04-24 18:18:36,OPEN_PALM,UNSTABLE,0.88,HOVER,HOVER,10.9
2026-04-24 18:18:36,OPEN_PALM,UNSTABLE,0.75,HOVER,HOVER,11.0
2026-04-24 18:18:36,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,10.9
2026-04-24 18:18:36,OPEN_PALM,UNSTABLE,0.62,HOVER,HOVER,11.0
2026-04-24 18:18:36,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,11.0
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,10.9
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,11.1
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,11.1
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,11.1
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,11.1
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,11.1
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.1
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.1
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.1
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.8
2026-04-24 18:18:37,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.3
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.3
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.3
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,11.2
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.6
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.7
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.8
2026-04-24 18:18:38,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,10.8
2026-04-24 18:18:39,THUMBS_DOWN,UNSTABLE,0.88,HOVER,HOVER,10.8
2026-04-24 18:18:39,THUMBS_DOWN,UNSTABLE,0.75,HOVER,HOVER,10.8
2026-04-24 18:18:39,THUMB_SIDE,UNSTABLE,0.62,HOVER,HOVER,10.9
2026-04-24 18:18:39,THUMB_SIDE,UNSTABLE,0.50,HOVER,HOVER,10.9
2026-04-24 18:18:39,THUMB_SIDE,UNSTABLE,0.38,HOVER,HOVER,11.0
2026-04-24 18:18:39,THUMB_SIDE,UNSTABLE,0.50,HOVER,HOVER,10.9
2026-04-24 18:18:39,NONE,UNSTABLE,0.50,HOVER,HOVER,11.0
2026-04-24 18:18:39,NONE,UNSTABLE,0.50,HOVER,HOVER,10.9
2026-04-24 18:18:39,NONE,UNSTABLE,0.50,HOVER,HOVER,10.8
2026-04-24 18:18:39,NONE,UNSTABLE,0.50,HOVER,HOVER,10.9
2026-04-24 18:18:39,NONE,UNSTABLE,0.62,HOVER,HOVER,11.2
2026-04-24 18:18:39,NONE,UNSTABLE,0.75,HOVER,HOVER,11.4
2026-04-24 18:18:40,NONE,UNSTABLE,0.88,HOVER,HOVER,11.8
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,11.8
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,12.3
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,12.5
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,12.5
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,12.7
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,12.1
2026-04-24 18:18:40,NONE,UNSTABLE,1.00,HOVER,HOVER,11.8
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,12.4
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,13.1
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,12.7
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,12.8
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,13.1
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,13.1
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 18:18:41,NONE,UNSTABLE,1.00,HOVER,HOVER,12.7
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,12.2
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,12.2
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,14.8
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,15.8
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,15.6
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,14.7
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,14.6
2026-04-24 18:18:42,NONE,UNSTABLE,1.00,HOVER,HOVER,14.7
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,14.6
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,14.6
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,14.6
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,14.6
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,13.9
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 18:18:43,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,13.9
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,13.1
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,15.4
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,15.1
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,14.7
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,15.0
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,14.9
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,14.9
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,14.0
2026-04-24 18:18:44,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,14.2
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,14.0
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 18:18:45,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,12.8
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,12.8
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,12.3
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,12.4
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,12.7
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,12.7
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,12.7
2026-04-24 18:18:46,NONE,UNSTABLE,1.00,HOVER,HOVER,12.8
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,13.1
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,12.5
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,11.7
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,11.9
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,15.5
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,16.6
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,17.9
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,17.5
2026-04-24 18:18:47,NONE,UNSTABLE,1.00,HOVER,HOVER,17.6
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,17.1
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,17.0
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,16.3
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,16.8
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,16.1
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,16.0
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,15.4
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,14.6
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:48,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.7
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.6
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.7
2026-04-24 18:18:49,NONE,UNSTABLE,1.00,HOVER,HOVER,14.6
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,14.6
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,13.9
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,13.8
2026-04-24 18:18:50,NONE,UNSTABLE,1.00,HOVER,HOVER,13.8
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,14.0
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,12.8
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,14.0
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,15.4
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,15.6
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,16.8
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,17.8
2026-04-24 18:18:51,NONE,UNSTABLE,1.00,HOVER,HOVER,17.4
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,18.3
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,17.0
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,16.7
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,16.6
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,15.5
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,15.3
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,16.5
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,17.3
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,18.4
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,18.7
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,17.9
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,18.4
2026-04-24 18:18:52,NONE,UNSTABLE,1.00,HOVER,HOVER,17.6
